SemanaId;Type;CollectorId;Status;Cantidad;Volumen
202601;NULL;58;FAILED;3;65300
202601;NULL;71;FAILED;1;10000
202601;TRANSFER;19;COMPLETED;1;233117946.80
202601;TRANSFER;20;COMPLETED;45;1228127884.93
202601;TRANSFER;25;COMPLETED;1;133740787.49
202601;TRANSFER;27;COMPLETED;1;172179543.35
202601;TRANSFER;30;COMPLETED;1;16380785.87
202601;TRANSFER;31;COMPLETED;10;4300414036.67
202601;TRANSFER;34;COMPLETED;1;54500158.97
202601;TRANSFER;35;COMPLETED;16;16477912.98
202601;TRANSFER;36;COMPLETED;1;4681400
202601;TRANSFER;40;COMPLETED;313;2400671346.51
202601;TRANSFER;43;COMPLETED;1;42480531.78
202601;TRANSFER;46;COMPLETED;1;34975341.66
202601;TRANSFER;47;COMPLETED;1;447277.50
202601;TRANSFER;48;COMPLETED;1;2716919.98
202601;TRANSFER;52;COMPLETED;17;4920853584.13
202601;TRANSFER;54;COMPLETED;377;48559.33
202601;TRANSFER;54;FAILED;4;2077.03
202601;TRANSFER;55;COMPLETED;20;220590633.06
202601;TRANSFER;55;FAILED;11;39023933.93
202601;TRANSFER;56;COMPLETED;1;12158176.08
202601;TRANSFER;58;COMPLETED;1911;105225319.20
202601;TRANSFER;58;FAILED;2;161000
202601;TRANSFER;60;COMPLETED;1;18211072.97
202601;TRANSFER;61;COMPLETED;4;81234298.04
202601;TRANSFER;62;COMPLETED;1;585434.52
202601;TRANSFER;64;COMPLETED;1;652353.33
202601;TRANSFER;66;COMPLETED;1;337723.99
202601;TRANSFER;71;COMPLETED;1078;68476427.53
202601;TRANSFER;71;FAILED;2;12500
202601;TRANSFER;72;COMPLETED;238;6801954
202601;TRANSFER;73;COMPLETED;9;22541116.62
202601;TRANSFER;74;COMPLETED;1;6134502.98
202601;TRANSFER;77;COMPLETED;1;5097824.89
202601;TRANSFER;78;COMPLETED;1;940912.05
202601;TRANSFER;85;COMPLETED;1;464161.43
202601;TRANSFER;86;COMPLETED;1;99.40
202601;transfer.cbu.received;5;COMPLETED;2;89173
202601;transfer.cbu.received;15;COMPLETED;1;135200
202601;transfer.cbu.received;29;COMPLETED;8;3800000000
202601;transfer.cbu.received;54;COMPLETED;1;5
202601;transfer.cbu.received;58;COMPLETED;2;20000
202601;transfer.cbu.received;73;COMPLETED;1;4000
202601;transfer.cvu.received;5;COMPLETED;6748;1483346040.03
202601;transfer.cvu.received;14;COMPLETED;1391;266207893.81
202601;transfer.cvu.received;15;COMPLETED;1308;162855749.84
202601;transfer.cvu.received;17;COMPLETED;140;23231103.73
202601;transfer.cvu.received;39;COMPLETED;501;110474649.86
202601;transfer.cvu.received;42;COMPLETED;85;12440802.48
202601;transfer.cvu.received;43;COMPLETED;115;19883246.58
202601;transfer.cvu.received;46;COMPLETED;3918;614867897.68
202601;transfer.cvu.received;47;COMPLETED;45;12600000
202601;transfer.cvu.received;48;COMPLETED;24;3276157.92
202601;transfer.cvu.received;55;COMPLETED;2603;190323284.75
202601;transfer.cvu.received;56;COMPLETED;133;22230759.96
202601;transfer.cvu.received;57;COMPLETED;3;919452.96
202601;transfer.cvu.received;58;COMPLETED;3272;114593134.57
202601;transfer.cvu.received;60;COMPLETED;649;19532825.90
202601;transfer.cvu.received;63;COMPLETED;9;632041.39
202601;transfer.cvu.received;66;COMPLETED;7;1928673
202601;transfer.cvu.received;71;COMPLETED;2181;66670742.45
202601;transfer.cvu.received;72;COMPLETED;631;15755523.25
202601;transfer.cvu.received;73;COMPLETED;2725;146151351.20
202601;transfer.cvu.received;74;COMPLETED;77;14810249.88
202601;transfer.cvu.received;77;COMPLETED;203;6703275
202601;transfer.cvu.received;78;COMPLETED;198;15672405.13
202601;transfer.cvu.received;81;COMPLETED;3;150076.83
202601;transfer.cvu.received;85;COMPLETED;6;285000
202602;NULL;40;UNKNOWN;27;738859553.11
202602;NULL;52;UNKNOWN;2;1778520.42
202602;NULL;54;FAILED;3;117.66
202602;NULL;58;FAILED;13;380645
202602;NULL;71;FAILED;9;1295175
202602;NULL;72;FAILED;2;55000
202602;TRANSFER;1;COMPLETED;7;64666.26
202602;TRANSFER;19;COMPLETED;21;9603132794.37
202602;TRANSFER;20;COMPLETED;307;11916677952.60
202602;TRANSFER;25;COMPLETED;7;1238053124.64
202602;TRANSFER;27;COMPLETED;7;661278655.92
202602;TRANSFER;28;COMPLETED;2;4981.80
202602;TRANSFER;29;COMPLETED;5;1600000001
202602;TRANSFER;30;COMPLETED;7;124877790.15
202602;TRANSFER;31;COMPLETED;103;48509584779.61
202602;TRANSFER;34;COMPLETED;7;432097009.43
202602;TRANSFER;35;COMPLETED;71;45481771.85
202602;TRANSFER;36;COMPLETED;6;66639888.70
202602;TRANSFER;36;FAILED;1;11174638.93
202602;TRANSFER;40;COMPLETED;2027;21090469852.63
202602;TRANSFER;43;COMPLETED;6;200808942.92
202602;TRANSFER;44;COMPLETED;2;24471.66
202602;TRANSFER;46;COMPLETED;7;2417298188.99
202602;TRANSFER;47;COMPLETED;6;58706301.77
202602;TRANSFER;48;COMPLETED;6;14598456.28
202602;TRANSFER;51;COMPLETED;4;81974.80
202602;TRANSFER;52;COMPLETED;52;10125462273.40
202602;TRANSFER;54;COMPLETED;1159;193440.24
202602;TRANSFER;54;FAILED;21;5655.70
202602;TRANSFER;55;COMPLETED;136;791674414.62
202602;TRANSFER;55;FAILED;1;7843837.29
202602;TRANSFER;56;COMPLETED;6;101486720.06
202602;TRANSFER;57;COMPLETED;5;7890448.19
202602;TRANSFER;58;COMPLETED;4551;251652154.85
202602;TRANSFER;58;FAILED;15;400446
202602;TRANSFER;60;COMPLETED;6;47661612.52
202602;TRANSFER;61;COMPLETED;18;553571302.46
202602;TRANSFER;62;COMPLETED;6;13813702.98
202602;TRANSFER;64;COMPLETED;5;1848475.62
202602;TRANSFER;66;COMPLETED;6;9264070.20
202602;TRANSFER;67;COMPLETED;2;252820.53
202602;TRANSFER;71;COMPLETED;2834;169501200.49
202602;TRANSFER;71;FAILED;19;541052
202602;TRANSFER;72;COMPLETED;640;26541412
202602;TRANSFER;72;FAILED;3;45050
202602;TRANSFER;73;COMPLETED;13;26388509.92
202602;TRANSFER;74;COMPLETED;6;58699194.23
202602;TRANSFER;75;COMPLETED;2;414178.47
202602;TRANSFER;77;COMPLETED;6;21195617.94
202602;TRANSFER;78;COMPLETED;6;67742260.11
202602;TRANSFER;80;COMPLETED;2;2.06
202602;TRANSFER;81;COMPLETED;4;1542001.20
202602;TRANSFER;81;FAILED;1;1000000
202602;TRANSFER;82;COMPLETED;2;17
202602;TRANSFER;85;COMPLETED;6;1635293.70
202602;TRANSFER;86;COMPLETED;2;33.60
202602;TRANSFER;87;COMPLETED;5;262800000
202602;TRANSFER;88;COMPLETED;3;14550004.63
202602;transfer.cbu.received;5;COMPLETED;7;1860632
202602;transfer.cbu.received;14;COMPLETED;3;821210.47
202602;transfer.cbu.received;15;COMPLETED;3;162334.36
202602;transfer.cbu.received;29;COMPLETED;21;8471000000
202602;transfer.cbu.received;46;COMPLETED;6;872050
202602;transfer.cbu.received;54;COMPLETED;5;12
202602;transfer.cbu.received;55;COMPLETED;1;29000
202602;transfer.cbu.received;58;COMPLETED;5;141000
202602;transfer.cbu.received;60;COMPLETED;1;20180
202602;transfer.cbu.received;71;COMPLETED;5;74500
202602;transfer.cbu.received;72;COMPLETED;2;5500
202602;transfer.cbu.received;73;COMPLETED;2;60539
202602;transfer.cvu.received;1;COMPLETED;1;2
202602;transfer.cvu.received;5;COMPLETED;32162;7485055991.53
202602;transfer.cvu.received;14;COMPLETED;8324;1812640753.05
202602;transfer.cvu.received;15;COMPLETED;5411;737351052.39
202602;transfer.cvu.received;16;COMPLETED;1;105420
202602;transfer.cvu.received;17;COMPLETED;977;166183168.90
202602;transfer.cvu.received;39;COMPLETED;1972;367746162.82
202602;transfer.cvu.received;42;COMPLETED;463;82489443.82
202602;transfer.cvu.received;43;COMPLETED;881;221535680.21
202602;transfer.cvu.received;44;COMPLETED;2;24200
202602;transfer.cvu.received;46;COMPLETED;17390;2632776469.93
202602;transfer.cvu.received;47;COMPLETED;455;101053100
202602;transfer.cvu.received;48;COMPLETED;88;12110010.41
202602;transfer.cvu.received;51;COMPLETED;19;70188
202602;transfer.cvu.received;55;COMPLETED;8121;882089935.76
202602;transfer.cvu.received;56;COMPLETED;788;114649295.70
202602;transfer.cvu.received;57;COMPLETED;24;9638741.05
202602;transfer.cvu.received;58;COMPLETED;8016;261485930.17
202602;transfer.cvu.received;60;COMPLETED;1604;17337400.70
202602;transfer.cvu.received;63;COMPLETED;17;1324048.92
202602;transfer.cvu.received;66;COMPLETED;58;11369402.10
202602;transfer.cvu.received;67;COMPLETED;3;2577656
202602;transfer.cvu.received;71;COMPLETED;6259;192391760.22
202602;transfer.cvu.received;72;COMPLETED;1379;18364609.97
202602;transfer.cvu.received;73;COMPLETED;6204;449669676.25
202602;transfer.cvu.received;74;COMPLETED;407;71730113.96
202602;transfer.cvu.received;75;COMPLETED;1;200000
202602;transfer.cvu.received;77;COMPLETED;667;17557937.50
202602;transfer.cvu.received;78;COMPLETED;973;81149429.95
202602;transfer.cvu.received;80;COMPLETED;1;2
202602;transfer.cvu.received;81;COMPLETED;13;613079.93
202602;transfer.cvu.received;82;COMPLETED;3;17
202602;transfer.cvu.received;85;COMPLETED;26;1753554
202602;transfer.cvu.received;86;COMPLETED;2;3
202602;transfer.cvu.received;89;COMPLETED;2;1100
202602;transfer.cvu.received;90;COMPLETED;2;3
202603;NULL;40;UNKNOWN;7;104921200.66
202603;NULL;58;FAILED;7;906700
202603;NULL;71;FAILED;6;186165
202603;TRANSFER;1;COMPLETED;10;155790967.19
202603;TRANSFER;19;COMPLETED;14;5230824723.15
202603;TRANSFER;20;COMPLETED;224;7794938619.24
202603;TRANSFER;25;COMPLETED;7;1767197821.45
202603;TRANSFER;27;COMPLETED;6;648902410.87
202603;TRANSFER;28;COMPLETED;2;104440.29
202603;TRANSFER;29;COMPLETED;4;1600000000
202603;TRANSFER;30;COMPLETED;6;156005199.30
202603;TRANSFER;31;COMPLETED;102;47535434189.08
202603;TRANSFER;34;COMPLETED;6;185328184.60
202603;TRANSFER;35;COMPLETED;73;48692583.18
202603;TRANSFER;36;COMPLETED;5;61496189.66
202603;TRANSFER;40;COMPLETED;2555;22673507627.87
202603;TRANSFER;43;COMPLETED;6;187131714.63
202603;TRANSFER;44;COMPLETED;1;2.36
202603;TRANSFER;46;COMPLETED;8;1895328760.16
202603;TRANSFER;47;COMPLETED;6;153121442.01
202603;TRANSFER;48;COMPLETED;6;14112601.70
202603;TRANSFER;51;COMPLETED;5;288050.48
202603;TRANSFER;52;COMPLETED;43;7327132374.15
202603;TRANSFER;52;FAILED;1;45000000
202603;TRANSFER;54;COMPLETED;910;133656.75
202603;TRANSFER;54;FAILED;13;482
202603;TRANSFER;55;COMPLETED;132;686208969.11
202603;TRANSFER;55;FAILED;2;1205189.23
202603;TRANSFER;56;COMPLETED;5;95184117
202603;TRANSFER;57;COMPLETED;2;3225759.97
202603;TRANSFER;58;COMPLETED;4409;245433969.70
202603;TRANSFER;58;FAILED;29;1264010
202603;TRANSFER;60;COMPLETED;6;19082440.85
202603;TRANSFER;61;COMPLETED;21;385114010.75
202603;TRANSFER;62;COMPLETED;5;9081718.47
202603;TRANSFER;64;COMPLETED;6;981414.28
202603;TRANSFER;66;COMPLETED;5;7103821.31
202603;TRANSFER;67;COMPLETED;5;6055813.33
202603;TRANSFER;71;COMPLETED;2958;182594148.38
202603;TRANSFER;71;FAILED;54;1699263.50
202603;TRANSFER;72;COMPLETED;624;26920073
202603;TRANSFER;72;FAILED;3;33000
202603;TRANSFER;73;COMPLETED;17;56497258.94
202603;TRANSFER;74;COMPLETED;5;79111908.57
202603;TRANSFER;75;COMPLETED;1;159322.40
202603;TRANSFER;77;COMPLETED;5;23411190.03
202603;TRANSFER;78;COMPLETED;5;73621662.79
202603;TRANSFER;81;COMPLETED;4;453198.01
202603;TRANSFER;82;COMPLETED;2;10.95
202603;TRANSFER;85;COMPLETED;5;1077800.61
202603;TRANSFER;86;COMPLETED;2;4.97
202603;TRANSFER;87;COMPLETED;5;280400000
202603;TRANSFER;88;COMPLETED;5;39551912.39
202603;TRANSFER;90;COMPLETED;2;3.98
202603;transfer.cbu.received;5;COMPLETED;7;2197523.88
202603;transfer.cbu.received;14;COMPLETED;5;864948.70
202603;transfer.cbu.received;15;COMPLETED;3;213553
202603;transfer.cbu.received;29;COMPLETED;18;5695000000
202603;transfer.cbu.received;35;COMPLETED;1;2.19
202603;transfer.cbu.received;39;COMPLETED;1;40450
202603;transfer.cbu.received;46;COMPLETED;7;1084750
202603;transfer.cbu.received;54;COMPLETED;7;27.46
202603;transfer.cbu.received;55;COMPLETED;1;12000
202603;transfer.cbu.received;71;COMPLETED;3;23000
202603;transfer.cbu.received;73;COMPLETED;1;10000
202603;transfer.cvu.received;5;COMPLETED;12387;2710371196.08
202603;transfer.cvu.received;14;COMPLETED;5064;1015271597.28
202603;transfer.cvu.received;15;COMPLETED;3618;446088542.88
202603;transfer.cvu.received;17;COMPLETED;664;105190191.12
202603;transfer.cvu.received;39;COMPLETED;761;142487037.99
202603;transfer.cvu.received;42;COMPLETED;243;34359234.02
202603;transfer.cvu.received;43;COMPLETED;871;178458882.15
202603;transfer.cvu.received;46;COMPLETED;7828;1178063398.94
202603;transfer.cvu.received;47;COMPLETED;698;173682729
202603;transfer.cvu.received;48;COMPLETED;76;14850471.73
202603;transfer.cvu.received;51;COMPLETED;40;446000
202603;transfer.cvu.received;55;COMPLETED;7549;679773860.38
202603;transfer.cvu.received;55;CREDIT_ERROR;1;836326
202603;transfer.cvu.received;56;COMPLETED;538;67598508.71
202603;transfer.cvu.received;57;COMPLETED;3;559433.74
202603;transfer.cvu.received;58;COMPLETED;7996;232764886.18
202603;transfer.cvu.received;60;COMPLETED;1650;17808637.33
202603;transfer.cvu.received;63;COMPLETED;9;716758.98
202603;transfer.cvu.received;66;COMPLETED;17;2868914.73
202603;transfer.cvu.received;67;COMPLETED;20;3626903
202603;transfer.cvu.received;71;COMPLETED;6250;185584693.23
202603;transfer.cvu.received;72;COMPLETED;1570;38824313.93
202603;transfer.cvu.received;73;COMPLETED;5937;457615034.53
202603;transfer.cvu.received;74;COMPLETED;352;59842060.52
202603;transfer.cvu.received;75;COMPLETED;3;946000
202603;transfer.cvu.received;77;COMPLETED;1115;26867139.10
202603;transfer.cvu.received;78;COMPLETED;642;51200469.08
202603;transfer.cvu.received;81;COMPLETED;13;598148.98
202603;transfer.cvu.received;82;COMPLETED;5;11
202603;transfer.cvu.received;85;COMPLETED;23;1264410
202603;transfer.cvu.received;86;COMPLETED;2;4
202603;transfer.cvu.received;88;COMPLETED;1;64200
202603;transfer.cvu.received;93;COMPLETED;4;1816
202604;NULL;40;UNKNOWN;32;736637966.49
202604;NULL;52;UNKNOWN;1;200.50
202604;NULL;54;FAILED;8;1007
202604;NULL;58;FAILED;11;189747
202604;NULL;71;FAILED;8;996950
202604;NULL;72;FAILED;1;5000
202604;TRANSFER;1;COMPLETED;6;651879429.13
202604;TRANSFER;19;COMPLETED;21;8908999993.14
202604;TRANSFER;20;COMPLETED;220;4624663697.44
202604;TRANSFER;25;COMPLETED;5;514301568.55
202604;TRANSFER;27;COMPLETED;5;297070336.16
202604;TRANSFER;28;COMPLETED;1;120876.48
202604;TRANSFER;29;COMPLETED;3;1500000000
202604;TRANSFER;30;COMPLETED;5;60848000.45
202604;TRANSFER;31;COMPLETED;47;20262415709.76
202604;TRANSFER;34;COMPLETED;5;97360202.66
202604;TRANSFER;35;COMPLETED;66;62727607.97
202604;TRANSFER;36;COMPLETED;5;17606710.76
202604;TRANSFER;40;COMPLETED;1858;11594657082.30
202604;TRANSFER;43;COMPLETED;5;215183350.92
202604;TRANSFER;46;COMPLETED;5;733199705.25
202604;TRANSFER;47;COMPLETED;5;223471915.49
202604;TRANSFER;48;COMPLETED;5;11778421.12
202604;TRANSFER;51;COMPLETED;4;449265.41
202604;TRANSFER;52;COMPLETED;44;7275123008.06
202604;TRANSFER;52;FAILED;1;500000000
202604;TRANSFER;54;COMPLETED;870;148206.31
202604;TRANSFER;54;FAILED;9;2541.06
202604;TRANSFER;55;COMPLETED;132;785482689.93
202604;TRANSFER;55;FAILED;2;66637921.78
202604;TRANSFER;56;COMPLETED;5;45412766.88
202604;TRANSFER;58;COMPLETED;4499;246375073.33
202604;TRANSFER;58;FAILED;36;2085459.50
202604;TRANSFER;60;COMPLETED;5;17264419.85
202604;TRANSFER;61;COMPLETED;16;293865065.59
202604;TRANSFER;62;COMPLETED;5;5966935.36
202604;TRANSFER;64;COMPLETED;4;935425.06
202604;TRANSFER;66;COMPLETED;2;213453.33
202604;TRANSFER;67;COMPLETED;1;131824.73
202604;TRANSFER;71;COMPLETED;2667;169338050.75
202604;TRANSFER;71;FAILED;10;236000
202604;TRANSFER;72;COMPLETED;635;26963048.65
202604;TRANSFER;72;FAILED;4;189100
202604;TRANSFER;73;COMPLETED;11;5231106.35
202604;TRANSFER;74;COMPLETED;5;39827093.41
202604;TRANSFER;75;COMPLETED;1;941993.69
202604;TRANSFER;77;COMPLETED;5;20213570.47
202604;TRANSFER;78;COMPLETED;5;20193257.04
202604;TRANSFER;81;COMPLETED;1;867388.50
202604;TRANSFER;82;COMPLETED;1;3.98
202604;TRANSFER;85;COMPLETED;5;2260321.82
202604;TRANSFER;87;COMPLETED;5;264000000
202604;TRANSFER;88;COMPLETED;4;20621664.41
202604;TRANSFER;93;COMPLETED;8;1335152.62
202604;TRANSFER;94;COMPLETED;3;405253.32
202604;transfer.cbu.received;5;COMPLETED;3;668511.55
202604;transfer.cbu.received;14;COMPLETED;1;1600000
202604;transfer.cbu.received;17;COMPLETED;1;245900
202604;transfer.cbu.received;29;COMPLETED;15;5480010000
202604;transfer.cbu.received;46;COMPLETED;4;502666
202604;transfer.cbu.received;54;COMPLETED;6;10
202604;transfer.cbu.received;55;COMPLETED;2;100700
202604;transfer.cbu.received;58;COMPLETED;5;49000
202604;transfer.cbu.received;71;COMPLETED;3;54000
202604;transfer.cbu.received;73;COMPLETED;3;10220
202604;transfer.cvu.received;5;COMPLETED;7639;1762211787.48
202604;transfer.cvu.received;14;COMPLETED;2585;470035374.91
202604;transfer.cvu.received;15;COMPLETED;2414;276531480.83
202604;transfer.cvu.received;16;COMPLETED;1;122058
202604;transfer.cvu.received;17;COMPLETED;344;49702591.87
202604;transfer.cvu.received;39;COMPLETED;467;91074789.93
202604;transfer.cvu.received;42;COMPLETED;136;18568404.92
202604;transfer.cvu.received;43;COMPLETED;1012;218546383.61
202604;transfer.cvu.received;44;COMPLETED;35;527699.30
202604;transfer.cvu.received;46;COMPLETED;4430;639953086.78
202604;transfer.cvu.received;47;COMPLETED;799;217074110
202604;transfer.cvu.received;48;COMPLETED;92;11014718.35
202604;transfer.cvu.received;51;COMPLETED;39;359500
202604;transfer.cvu.received;55;COMPLETED;7246;676126867.81
202604;transfer.cvu.received;56;COMPLETED;274;43345843
202604;transfer.cvu.received;58;COMPLETED;8225;256760913.57
202604;transfer.cvu.received;60;COMPLETED;1602;19351278
202604;transfer.cvu.received;63;COMPLETED;8;835691.06
202604;transfer.cvu.received;66;COMPLETED;2;215014.34
202604;transfer.cvu.received;71;COMPLETED;6453;165585812.07
202604;transfer.cvu.received;72;COMPLETED;1460;20056508.44
202604;transfer.cvu.received;73;COMPLETED;6007;460228885.26
202604;transfer.cvu.received;74;COMPLETED;214;37920244.81
202604;transfer.cvu.received;75;COMPLETED;2;190000
202604;transfer.cvu.received;77;COMPLETED;851;19348161
202604;transfer.cvu.received;78;COMPLETED;283;17409196.02
202604;transfer.cvu.received;79;COMPLETED;2;0.17
202604;transfer.cvu.received;81;COMPLETED;14;573638.34
202604;transfer.cvu.received;82;COMPLETED;2;4
202604;transfer.cvu.received;85;COMPLETED;35;1912982
202604;transfer.cvu.received;86;COMPLETED;1;2
202604;transfer.cvu.received;88;COMPLETED;1;10
202604;transfer.cvu.received;90;COMPLETED;1;2
202605;NULL;40;UNKNOWN;31;537609568.37
202605;NULL;54;FAILED;1;0
202605;NULL;58;FAILED;7;1330472
202605;NULL;71;FAILED;1;100000
202605;NULL;72;FAILED;2;126630
202605;TRANSFER;1;COMPLETED;21;49707816.43
202605;TRANSFER;19;COMPLETED;12;4004314629.64
202605;TRANSFER;20;COMPLETED;216;3891802912.71
202605;TRANSFER;25;COMPLETED;5;360029639.69
202605;TRANSFER;27;COMPLETED;5;256243132.94
202605;TRANSFER;28;COMPLETED;1;150528.70
202605;TRANSFER;29;COMPLETED;12;6000000000
202605;TRANSFER;30;COMPLETED;5;36751899.23
202605;TRANSFER;31;COMPLETED;33;14010804844.42
202605;TRANSFER;34;COMPLETED;5;82966332.73
202605;TRANSFER;35;COMPLETED;66;48412044.17
202605;TRANSFER;36;COMPLETED;5;16440470.04
202605;TRANSFER;40;COMPLETED;1422;7832616585.56
202605;TRANSFER;43;COMPLETED;5;165561698.56
202605;TRANSFER;44;COMPLETED;5;1906124.65
202605;TRANSFER;46;COMPLETED;5;210283353.18
202605;TRANSFER;47;COMPLETED;5;117019457.01
202605;TRANSFER;48;COMPLETED;5;9196825.38
202605;TRANSFER;51;COMPLETED;5;416465.05
202605;TRANSFER;52;COMPLETED;38;6219930285.75
202605;TRANSFER;52;FAILED;1;500000000
202605;TRANSFER;54;COMPLETED;1051;182345.36
202605;TRANSFER;54;FAILED;10;1028.20
202605;TRANSFER;55;COMPLETED;116;772173343.62
202605;TRANSFER;55;FAILED;14;62857682.57
202605;TRANSFER;56;COMPLETED;5;42528011.93
202605;TRANSFER;58;COMPLETED;4392;233697358.06
202605;TRANSFER;58;FAILED;20;2090969
202605;TRANSFER;60;COMPLETED;5;19737930.28
202605;TRANSFER;61;COMPLETED;14;259007177.36
202605;TRANSFER;62;COMPLETED;5;1277070.92
202605;TRANSFER;64;COMPLETED;5;628933.58
202605;TRANSFER;66;COMPLETED;3;829930.64
202605;TRANSFER;71;COMPLETED;2528;162004345.97
202605;TRANSFER;71;FAILED;11;128090
202605;TRANSFER;72;COMPLETED;507;21324301.40
202605;TRANSFER;73;COMPLETED;10;10561621.02
202605;TRANSFER;73;FAILED;1;495594.66
202605;TRANSFER;74;COMPLETED;5;32493674.83
202605;TRANSFER;75;COMPLETED;2;129449.45
202605;TRANSFER;77;COMPLETED;5;19092590.58
202605;TRANSFER;78;COMPLETED;5;30654955.04
202605;TRANSFER;81;COMPLETED;7;6.36
202605;TRANSFER;82;COMPLETED;1;2.99
202605;TRANSFER;85;COMPLETED;5;1492417.92
202605;TRANSFER;86;COMPLETED;1;3.98
202605;TRANSFER;87;COMPLETED;5;208500000
202605;TRANSFER;88;COMPLETED;6;36265210.05
202605;TRANSFER;92;COMPLETED;2;7.95
202605;TRANSFER;93;COMPLETED;7;324881.78
202605;TRANSFER;93;FAILED;1;143674.64
202605;TRANSFER;94;COMPLETED;1;15293.11
202605;TRANSFER;96;COMPLETED;4;112658022.29
202605;TRANSFER;97;COMPLETED;3;7451045.94
202605;transfer.cbu.received;1;COMPLETED;2;1916051.61
202605;transfer.cbu.received;5;COMPLETED;3;475942
202605;transfer.cbu.received;14;COMPLETED;2;403000
202605;transfer.cbu.received;15;COMPLETED;1;120200
202605;transfer.cbu.received;29;COMPLETED;6;1880000000
202605;transfer.cbu.received;52;COMPLETED;5;1860000000
202605;transfer.cbu.received;54;COMPLETED;4;108.63
202605;transfer.cbu.received;55;COMPLETED;8;150415
202605;transfer.cbu.received;58;COMPLETED;39;332710
202605;transfer.cbu.received;71;COMPLETED;24;162550
202605;transfer.cbu.received;72;COMPLETED;6;25500
202605;transfer.cbu.received;73;COMPLETED;19;565651
202605;transfer.cbu.received;77;COMPLETED;2;19000
202605;transfer.cvu.received;1;COMPLETED;11;21
202605;transfer.cvu.received;5;COMPLETED;9012;2161007695.54
